customer_id,sku,qty,cents
cust0416,sku227,3,45461
cust0571,sku163,2,33150
cust0172,sku325,6,23124
cust0104,sku194,5,9592
cust0282,sku194,2,21401
cust0676,sku011,6,11697
cust0012,sku104,3,141
cust0602,sku350,1,32505
cust0113,sku207,4,45918
cust0319,sku333,1,16024
cust0320,sku362,2,45593
cust0945,sku122,3,27157
cust0696,sku253,3,36898
cust0895,sku036,7,37923
cust0256,sku305,4,30711
cust0202,sku376,4,10346
cust0734,sku059,1,30113
cust0418,sku399,5,7943
cust0821,sku209,4,153
cust0292,sku016,5,9620
cust0703,sku043,2,48578
cust0372,sku034,2,12636
cust0758,sku308,4,38068
cust0476,sku162,2,26941
cust0407,sku122,4,45759
cust0144,sku272,4,27446
cust0672,sku393,5,34956
cust0231,sku052,2,7639
cust0785,sku035,6,46579
cust0306,sku132,7,48946
cust0024,sku293,1,10334
cust0782,sku019,1,37725
cust0367,sku201,4,19436
cust0233,sku344,5,20463
cust0269,sku064,3,24698
cust0643,sku172,1,24701
cust0953,sku374,3,21182
cust0398,sku066,1,3724
cust0866,sku079,6,119
cust0653,sku395,6,49112
cust0457,sku006,7,49124
cust0582,sku371,2,41001
cust0758,sku310,3,42967
cust0311,sku341,6,3706
cust0149,sku060,5,24753
cust0347,sku392,2,8887
cust0640,sku071,6,46918
cust0445,sku315,3,32306
cust0702,sku105,1,33632
cust0801,sku219,3,3830
cust0164,sku061,5,37168
cust0746,sku304,7,37711
cust0768,sku127,7,48908
cust0634,sku166,6,2901
cust0759,sku165,2,32054
cust0654,sku022,6,14551
cust0404,sku198,6,10701
cust0814,sku068,1,43696
cust0189,sku178,6,13624
cust0400,sku134,5,45866
cust0537,sku357,1,12590
cust0829,sku075,3,30908
cust0812,sku058,7,10500
cust0294,sku319,6,12823
cust0444,sku053,4,37788
cust0226,sku174,6,8209
cust0283,sku099,6,47833
cust0255,sku268,4,44177
cust0714,sku011,3,33731
cust0908,sku085,4,6968
cust0845,sku185,6,36797
cust0681,sku081,1,25567
cust0079,sku165,7,14672
cust0032,sku114,1,13850
cust0976,sku390,3,21537
cust0043,sku096,3,34448
cust0795,sku271,1,15313
cust0126,sku388,1,25322
cust0050,sku225,3,6143
cust0203,sku011,5,38828
cust0457,sku292,4,41364
cust0490,sku271,4,7805
cust0249,sku134,3,7359
cust0584,sku345,3,29758
cust0053,sku007,7,45769
cust0727,sku014,6,13154
cust0074,sku323,7,36200
cust0839,sku270,1,4918
cust0187,sku368,4,18911
cust0662,sku292,3,44660
cust0822,sku109,1,21291
cust0425,sku061,4,10250
cust0034,sku094,4,39685
cust0205,sku257,5,6792
cust0557,sku333,1,47092
cust0087,sku173,3,40255
cust0809,sku116,4,9212
cust0329,sku159,6,1354
cust0155,sku261,2,6156
cust0369,sku124,1,8392
cust0020,sku358,7,7175
cust0103,sku160,6,11943
cust0973,sku349,3,22349
cust0160,sku263,2,26155
cust0866,sku255,1,11586
cust0886,sku026,3,46841
cust0944,sku203,4,32916
cust0753,sku351,2,3069
cust0376,sku314,6,9400
cust0216,sku005,2,34369
cust0933,sku341,2,45802
cust0725,sku190,7,17107
cust0558,sku272,5,16045
cust0544,sku374,6,39423
cust0118,sku350,4,34841
cust0441,sku013,7,24569
cust0845,sku058,6,4719
cust0932,sku322,2,10646
cust0114,sku289,4,19912
cust0906,sku285,4,28713
cust0160,sku199,5,40294
cust0565,sku184,3,40791
cust0087,sku066,2,11592
cust0476,sku012,3,34044
cust0636,sku233,6,16699
cust0936,sku123,4,34549
cust0513,sku083,4,38623
cust0345,sku301,5,34702
cust0210,sku025,6,44912
cust0488,sku104,6,14276
cust0058,sku232,5,1815
cust0128,sku384,6,25887
cust0525,sku328,2,40879
cust0481,sku067,5,13635
cust0440,sku005,2,43569
cust0128,sku006,6,6077
cust0327,sku057,1,23356
cust0881,sku274,1,19120
cust0121,sku025,7,10365
cust0980,sku345,3,37665
cust0392,sku390,3,49355
cust0047,sku339,4,14989
cust0047,sku143,2,27860
cust0839,sku366,2,20363
cust0256,sku375,4,49997
cust0588,sku376,1,15104
cust0668,sku128,3,45404
cust0331,sku151,7,16572
cust0849,sku216,7,5531
cust0389,sku099,4,38095
cust0308,sku263,7,15730
cust0970,sku334,2,35931
cust0030,sku064,1,15869
cust0080,sku212,7,8892
cust0271,sku113,5,7128
cust0350,sku065,6,45702
cust0090,sku303,4,38545
cust0299,sku222,6,11953
cust0665,sku066,2,516
cust0761,sku223,5,18633
cust0175,sku325,7,23390
cust0546,sku238,1,34067
cust0916,sku346,5,8753
cust0951,sku060,7,9202
cust0934,sku123,2,40675
cust0078,sku037,7,6821
cust0729,sku119,2,22134
cust0256,sku105,5,4717
cust0507,sku259,7,21478
cust0733,sku260,2,13769
cust0611,sku053,4,9870
cust0972,sku376,3,32107
cust0680,sku343,2,30299
cust0339,sku238,7,41326
cust0238,sku022,5,11121
cust0599,sku278,1,29111
cust0103,sku103,1,46706
cust0706,sku000,4,26477
cust0202,sku374,5,4409
cust0114,sku007,4,38917
cust0678,sku125,4,6372
cust0860,sku266,3,7224
cust0108,sku070,1,11577
cust0560,sku065,7,36740
cust0472,sku286,3,10090
cust0763,sku121,2,49190
cust0175,sku070,5,10043
cust0057,sku115,5,36848
cust0800,sku157,5,2405
cust0565,sku393,4,29276
cust0006,sku286,7,28862
cust0730,sku326,1,3338
cust0020,sku394,5,15672
cust0764,sku079,5,13628
cust0920,sku221,2,27099
cust0469,sku166,5,14499
cust0582,sku050,7,32281
cust0128,sku087,5,34800
cust0324,sku007,2,11096
cust0211,sku292,2,38993
cust0151,sku234,2,18935
cust0302,sku237,6,35152
cust0158,sku130,7,7456
cust0483,sku047,5,16483
cust0498,sku278,7,36462
cust0921,sku358,2,27454
cust0152,sku272,5,29654
cust0072,sku005,2,32320
cust0984,sku194,3,9131
cust0138,sku035,6,20957
cust0939,sku293,7,23269
cust0498,sku017,3,49645
cust0873,sku008,1,48054
cust0586,sku365,1,11337
cust0719,sku216,5,20890
cust0386,sku246,6,35817
cust0774,sku239,5,29271
cust0554,sku379,3,27028
cust0979,sku148,4,48358
cust0825,sku033,6,49600
cust0845,sku080,7,6531
cust0646,sku160,5,37671
cust0117,sku169,6,47878
cust0858,sku217,5,5691
cust0771,sku113,5,41843
cust0014,sku209,6,30663
cust0181,sku241,4,30784
cust0192,sku248,6,40022
cust0840,sku252,6,38443
cust0443,sku122,6,3336
cust0882,sku302,4,35205
cust0963,sku038,6,20697
cust0303,sku307,2,22043
cust0129,sku241,3,653
cust0577,sku244,2,31590
cust0293,sku049,6,36063
cust0519,sku361,5,5696
cust0026,sku045,5,16536
cust0517,sku218,3,15285
cust0125,sku010,4,49920
cust0918,sku256,3,22434
cust0210,sku010,1,11096
cust0679,sku258,1,10612
cust0967,sku142,2,16026
cust0846,sku216,1,40149
cust0838,sku277,6,37380
cust0856,sku085,7,18509
cust0075,sku373,7,3438
cust0427,sku117,3,37116
cust0453,sku079,7,5992
cust0296,sku291,1,31833
cust0915,sku253,4,9112
cust0226,sku331,1,45953
cust0877,sku266,4,46660
cust0099,sku031,1,33087
cust0479,sku392,5,32886
cust0984,sku154,1,24609
cust0034,sku395,6,36134
cust0706,sku206,5,13273
cust0244,sku299,6,26111
cust0987,sku244,1,19523
cust0907,sku079,6,29992
cust0702,sku023,3,39343
cust0299,sku164,2,5575
cust0781,sku133,1,39486
cust0748,sku222,3,22674
cust0150,sku224,6,23620
cust0010,sku255,5,32840
cust0516,sku250,7,15699
cust0304,sku128,5,36930
cust0144,sku205,1,26617
cust0396,sku248,5,11107
cust0318,sku075,1,34795
cust0238,sku161,7,13535
cust0568,sku394,7,9964
cust0398,sku132,4,23781
cust0238,sku340,4,49381
cust0075,sku259,7,16444
cust0059,sku003,6,32880
cust0923,sku037,7,5861
cust0366,sku238,1,16356
cust0405,sku074,4,46363
cust0458,sku227,2,36117
cust0708,sku134,6,6035
cust0091,sku293,2,12057
cust0192,sku022,6,31483
cust0860,sku189,7,5393
cust0792,sku296,2,29913
cust0137,sku018,2,42784
cust0498,sku010,2,43599
cust0082,sku079,6,44831
cust0222,sku228,7,46697
cust0845,sku177,1,39426
cust0048,sku376,3,34772
cust0713,sku390,6,18029
cust0600,sku172,3,9124
cust0461,sku017,5,20206
cust0507,sku009,3,17803
cust0706,sku179,1,3584
cust0667,sku151,2,15660
cust0039,sku187,4,23165
cust0117,sku201,4,41809
cust0129,sku323,3,6820
cust0925,sku196,7,26583
cust0583,sku363,2,24219
cust0426,sku254,2,2215
cust0702,sku032,3,30628
cust0825,sku308,1,41780
cust0405,sku251,3,17190
cust0194,sku397,7,26296
cust0843,sku206,1,35020
cust0461,sku265,5,26627
cust0547,sku209,6,41979
cust0294,sku121,3,41990
cust0920,sku077,7,9826
cust0539,sku357,2,34571
cust0864,sku176,7,28980
cust0710,sku047,7,16664
cust0756,sku174,6,26839
cust0817,sku355,1,44122
cust0359,sku253,3,42881
cust0968,sku008,3,45749
cust0679,sku229,4,35630
cust0184,sku392,5,15252
cust0760,sku209,4,35200
cust0206,sku033,7,2674
cust0244,sku161,1,4259
cust0591,sku374,2,11687
cust0759,sku054,2,33314
cust0525,sku359,3,35446
cust0800,sku363,1,28805
cust0562,sku296,6,23858
cust0035,sku396,5,15970
cust0030,sku393,4,31238
cust0361,sku144,7,36827
cust0676,sku040,3,8865
cust0421,sku100,5,21124
cust0747,sku263,5,21964
cust0250,sku391,3,25937
cust0155,sku115,7,30503
cust0010,sku142,5,31583
cust0851,sku025,7,11549
cust0604,sku129,2,25280
cust0472,sku162,3,31573
cust0491,sku016,5,49615
cust0762,sku370,1,44306
cust0924,sku076,7,30229
cust0458,sku061,5,1057
cust0399,sku057,6,39599
cust0310,sku102,7,33506
cust0646,sku305,4,3835
cust0979,sku383,5,4199
cust0394,sku215,1,29522
cust0945,sku065,3,8223
cust0187,sku201,1,37466
cust0190,sku328,6,4531
cust0794,sku126,6,35177
cust0265,sku062,3,20929
cust0845,sku328,4,24478
cust0130,sku200,2,24418
cust0485,sku302,3,12061
cust0436,sku123,7,31108
cust0281,sku185,4,7815
cust0383,sku177,7,8518
cust0794,sku271,6,38901
cust0015,sku311,7,34875
cust0587,sku004,5,13682
cust0933,sku389,7,28395
cust0806,sku342,6,22273
cust0510,sku071,7,25087
cust0725,sku194,7,11031
cust0823,sku294,3,1756
cust0630,sku208,6,4481
cust0521,sku079,1,12466
cust0639,sku301,4,32866
cust0895,sku133,3,9630
cust0446,sku355,6,34412
cust0067,sku032,7,45537
cust0492,sku101,3,9141
cust0611,sku131,5,44237
cust0064,sku309,4,48055
cust0126,sku025,2,31380
cust0737,sku196,2,29863
cust0802,sku059,7,49262
cust0171,sku202,1,48943
cust0887,sku233,7,25154
cust0114,sku195,5,39413
cust0217,sku051,5,14642
cust0453,sku056,2,38010
cust0883,sku331,3,41436
cust0981,sku364,6,20648
cust0777,sku013,5,15451
cust0111,sku139,6,34094
cust0258,sku144,6,20791
cust0389,sku384,1,20088
cust0730,sku127,4,30476
cust0079,sku374,3,3783
cust0659,sku251,3,43468
cust0622,sku276,5,18148
cust0790,sku234,2,10940
cust0482,sku138,1,22435
cust0533,sku101,7,37347
cust0524,sku255,5,46879
cust0274,sku200,5,22172
cust0383,sku270,1,40651
cust0213,sku178,7,27392
cust0738,sku261,3,43386
cust0882,sku175,2,29301
cust0928,sku071,3,19756
cust0331,sku107,7,38585
cust0235,sku070,7,21249
cust0547,sku378,3,5737
cust0104,sku035,6,45843
cust0225,sku260,7,46201
cust0193,sku227,7,32774
cust0882,sku106,2,28284
cust0021,sku346,1,16548
cust0881,sku082,4,5613
cust0521,sku144,2,38532
cust0516,sku300,2,27833
cust0637,sku251,6,7349
cust0394,sku007,6,2846
cust0475,sku203,7,10121
cust0923,sku210,5,40272
cust0785,sku193,4,39688
cust0117,sku059,1,23126
cust0368,sku144,6,40869
cust0609,sku233,2,9938
cust0677,sku284,2,38926
cust0264,sku017,4,40742
cust0288,sku008,1,42606
cust0102,sku317,5,26189
cust0613,sku037,6,28150
cust0950,sku135,7,28907
cust0010,sku180,4,1734
cust0618,sku265,3,36307
cust0448,sku024,4,19019
cust0815,sku035,3,17103
cust0201,sku278,6,23645
cust0894,sku140,2,10665
cust0642,sku373,4,27075
cust0820,sku348,2,44864
cust0163,sku159,1,28102
cust0368,sku257,6,27119
cust0883,sku224,4,47754
cust0594,sku018,4,11468
cust0733,sku209,3,18390
cust0218,sku109,4,4975
cust0622,sku288,5,18992
cust0206,sku382,2,25363
cust0935,sku396,3,21833
cust0276,sku022,5,47381
cust0898,sku187,4,5536
cust0586,sku050,4,48168
cust0101,sku390,2,44634
cust0531,sku302,2,206
cust0995,sku378,3,33144
cust0233,sku172,3,4602
cust0315,sku065,2,17558
cust0535,sku399,1,19157
cust0473,sku259,2,15979
cust0244,sku030,1,23012
cust0712,sku167,5,24898
cust0945,sku115,1,515
cust0762,sku033,7,35880
cust0005,sku290,6,17375
cust0692,sku136,3,10437
cust0163,sku009,3,26161
cust0746,sku022,6,1250
cust0985,sku398,6,25749
cust0173,sku025,7,1517
cust0511,sku212,2,3784
cust0304,sku258,5,32423
cust0118,sku120,6,45549
cust0695,sku364,3,49054
cust0196,sku088,4,42280
cust0744,sku149,3,46337
cust0376,sku077,7,14459
cust0017,sku022,6,43002
cust0408,sku368,4,12980
cust0886,sku306,1,48305
cust0841,sku378,5,11305
cust0754,sku350,5,40727
cust0693,sku258,4,13467
cust0330,sku190,1,47438
cust0833,sku359,1,40108
cust0776,sku327,5,2124
cust0765,sku229,5,28979
cust0499,sku359,3,25915
cust0449,sku334,1,681
cust0692,sku302,2,14722
cust0416,sku005,4,16554
cust0419,sku162,6,18837
cust0242,sku355,5,12259
cust0184,sku218,6,33127
cust0756,sku137,2,31951
cust0011,sku342,2,43629
cust0161,sku348,5,16438
cust0379,sku371,7,21655
cust0225,sku002,3,11839
cust0129,sku227,6,42410
cust0003,sku364,4,14476
cust0509,sku284,7,18349
cust0068,sku138,1,27767
cust0126,sku147,3,483
cust0000,sku013,4,17562
cust0608,sku364,5,6047
cust0339,sku041,1,11701
cust0496,sku232,4,11121
cust0316,sku073,3,8790
cust0206,sku076,6,2081
cust0100,sku083,3,36998
cust0606,sku152,1,39540
cust0425,sku261,1,1957
cust0328,sku295,6,15339
cust0869,sku308,4,14300
cust0543,sku130,7,45908
cust0340,sku117,4,47932
cust0897,sku274,1,9227
cust0117,sku133,3,32542
cust0783,sku351,5,48576
cust0641,sku361,3,25766
cust0956,sku368,6,13180
cust0205,sku194,5,49210
cust0118,sku257,4,5075
cust0876,sku256,1,23086
cust0356,sku358,3,43504
cust0601,sku035,7,44264
cust0338,sku066,4,20395
cust0934,sku273,2,12195
cust0509,sku384,7,26579
cust0272,sku039,1,36887
cust0780,sku107,1,22058
cust0946,sku394,4,22770
cust0578,sku120,3,21355
cust0681,sku361,2,11512
cust0650,sku210,4,49158
cust0084,sku038,2,27531
cust0933,sku086,6,46853
cust0330,sku226,7,22769
cust0761,sku270,6,24510
cust0194,sku080,3,32316
cust0389,sku355,1,24363
cust0209,sku139,7,23193
cust0977,sku370,5,39528
cust0870,sku353,1,11616
cust0126,sku267,1,45876
cust0447,sku318,4,38228
cust0947,sku223,2,45875
cust0838,sku246,2,27394
cust0636,sku254,3,48698
cust0668,sku160,4,41634
cust0454,sku129,5,42830
cust0017,sku027,3,35630
cust0175,sku344,3,27089
cust0652,sku359,6,14306
cust0619,sku303,6,45865
cust0929,sku388,2,11104
cust0289,sku013,7,38458
cust0985,sku295,2,38527
cust0546,sku232,5,18676
cust0949,sku304,2,14240
cust0885,sku013,4,2223
cust0632,sku101,3,36192
cust0865,sku368,3,27814
cust0405,sku098,7,30530
cust0803,sku239,3,2907
cust0107,sku147,7,15029
cust0649,sku076,6,7156
cust0857,sku308,4,242
cust0316,sku320,3,46565
cust0692,sku201,7,28165
cust0835,sku120,7,46353
cust0729,sku383,6,25266
cust0431,sku371,5,2618
cust0275,sku046,2,44762
cust0460,sku078,4,32294
cust0070,sku150,4,40449
cust0207,sku214,2,26320
cust0298,sku210,6,12135
cust0557,sku224,7,14835
cust0294,sku390,5,2508
cust0123,sku228,7,20782
cust0076,sku018,2,29030
cust0356,sku152,2,15764
cust0003,sku370,1,24855
cust0376,sku251,4,9044
cust0396,sku348,1,46749
cust0222,sku207,2,4177
cust0632,sku247,5,42972
cust0414,sku296,7,16415
cust0213,sku257,1,22460
cust0606,sku265,4,20586
cust0127,sku292,5,23096
cust0950,sku312,6,573
cust0732,sku117,4,7024
cust0692,sku002,7,45925
cust0665,sku109,1,13652
cust0953,sku138,7,20307
cust0023,sku350,4,14992
cust0802,sku318,4,31480
cust0667,sku079,1,46721
cust0026,sku141,4,27624
cust0894,sku219,6,18897
cust0952,sku302,5,5210
cust0473,sku376,3,13307
cust0822,sku160,1,648
cust0205,sku352,2,27343
cust0219,sku097,4,34135
cust0963,sku197,4,15903
cust0886,sku156,3,8382
cust0464,sku131,7,13294
cust0324,sku273,1,31347
cust0857,sku372,5,12651
cust0753,sku171,6,25748
cust0709,sku114,3,9600
cust0219,sku150,5,28517
cust0522,sku187,7,24489
cust0234,sku341,5,2301
cust0155,sku040,2,25726
cust0315,sku083,3,15330
cust0382,sku198,6,16212
cust0442,sku218,4,17809
cust0303,sku078,4,26316
cust0806,sku319,7,31833
cust0146,sku000,1,9871
cust0099,sku198,6,47654
cust0503,sku086,3,35978
cust0576,sku207,5,4113
cust0298,sku004,6,11566
cust0647,sku252,5,16551
cust0202,sku143,1,6161
cust0695,sku341,2,32590
cust0083,sku078,4,36126
cust0106,sku023,1,2761
cust0286,sku012,4,872
cust0553,sku310,4,35499
cust0831,sku012,6,29135
cust0392,sku369,4,20482
cust0431,sku380,2,14113
cust0491,sku018,2,43641
cust0760,sku356,4,4820
cust0368,sku018,7,22060
cust0479,sku188,6,48233
cust0973,sku113,1,27694
cust0560,sku304,3,26225
cust0401,sku045,1,36935
cust0301,sku323,4,3181
cust0269,sku219,3,32799
cust0241,sku245,6,18477
cust0966,sku105,1,32071
cust0653,sku081,5,21524
cust0569,sku212,2,8367
cust0586,sku094,4,42472
cust0863,sku061,3,30644
cust0787,sku072,1,18299
cust0526,sku277,4,21878
cust0233,sku261,2,49815
cust0940,sku111,7,13522
cust0101,sku218,4,6984
cust0807,sku358,2,48034
cust0675,sku012,4,20549
cust0370,sku256,2,36438
cust0004,sku103,6,40810
cust0075,sku150,1,36233
cust0737,sku346,7,29800
cust0460,sku294,5,13928
cust0363,sku217,4,25365
cust0996,sku279,6,12689
cust0770,sku058,7,41448
cust0901,sku284,4,22740
cust0225,sku229,7,41687
cust0242,sku016,2,6267
cust0273,sku037,7,37796
cust0751,sku088,4,16376
cust0641,sku388,6,25804
cust0918,sku325,7,28622
cust0266,sku326,4,13390
cust0035,sku054,4,45273
cust0962,sku399,7,35749
cust0106,sku317,7,25614
cust0291,sku090,5,6625
cust0763,sku290,6,14054
cust0772,sku041,3,6559
cust0580,sku309,5,47737
cust0606,sku043,5,49542
cust0272,sku320,4,29360
cust0660,sku362,7,12736
cust0645,sku134,6,4507
cust0506,sku203,1,18225
cust0654,sku145,5,19242
cust0371,sku221,4,3066
cust0334,sku078,5,13843
cust0046,sku212,2,40182
cust0686,sku382,1,37117
cust0291,sku220,3,13760
cust0533,sku006,1,1933
cust0219,sku267,1,9287
cust0069,sku254,3,6160
cust0084,sku293,1,42951
cust0707,sku210,6,11129
cust0296,sku356,4,49915
cust0746,sku110,6,49236
cust0962,sku037,4,40034
cust0362,sku008,6,22998
cust0935,sku250,2,48955
cust0512,sku023,3,18654
cust0154,sku102,1,17836
cust0558,sku286,6,42891
cust0829,sku030,5,11732
cust0713,sku198,2,28757
cust0949,sku263,3,18689
cust0470,sku355,2,3178
cust0250,sku396,5,47591
cust0446,sku007,6,2973
cust0889,sku015,7,17195
cust0381,sku025,4,10880
cust0478,sku231,2,44188
cust0474,sku140,7,36302
cust0375,sku136,7,36620
cust0204,sku156,2,28223
cust0766,sku295,6,46806
cust0448,sku308,1,40266
cust0445,sku098,6,13875
cust0548,sku392,3,6664
cust0792,sku093,5,3510
cust0929,sku030,5,33194
cust0386,sku050,5,35596
cust0331,sku126,3,14860
cust0625,sku305,1,23548
cust0295,sku290,1,45336
cust0652,sku354,3,40033
cust0283,sku191,6,11353
cust0602,sku269,6,35814
cust0973,sku355,4,49751
cust0398,sku166,2,28418
cust0898,sku013,6,4910
cust0968,sku372,5,13169
cust0275,sku292,2,36574
cust0650,sku246,1,16496
cust0237,sku168,2,47890
cust0149,sku125,4,3641
cust0850,sku334,5,2458
cust0678,sku179,3,49999
cust0863,sku007,1,45782
cust0027,sku124,2,46091
cust0399,sku008,5,29591
cust0449,sku006,4,39242
cust0987,sku309,7,5238
cust0372,sku070,5,22759
cust0530,sku304,5,22633
cust0183,sku256,4,24062
cust0599,sku306,2,16378
cust0067,sku069,2,7312
cust0312,sku388,2,48385
cust0367,sku328,2,8442
cust0204,sku246,4,26244
cust0686,sku155,2,4021
cust0702,sku388,1,12126
cust0226,sku157,1,16619
cust0480,sku104,4,27483
cust0084,sku287,6,31859
cust0996,sku105,1,7780
cust0176,sku209,5,32399
cust0833,sku005,3,38112
cust0006,sku358,6,7241
cust0742,sku237,7,34925
cust0550,sku106,5,5469
cust0928,sku267,4,14567
cust0852,sku027,5,12732
cust0008,sku092,4,18701
cust0010,sku102,2,40680
cust0122,sku137,5,46279
cust0447,sku307,1,39728
cust0323,sku139,4,41587
cust0883,sku215,2,5962
cust0221,sku369,3,18902
cust0531,sku042,6,27225
cust0570,sku040,6,10725
cust0979,sku162,1,30635
cust0439,sku396,1,45733
cust0770,sku007,6,36090
cust0582,sku061,6,7672
cust0644,sku259,4,43705
cust0253,sku319,7,16053
cust0650,sku083,4,46372
cust0047,sku362,2,20901
cust0789,sku321,3,8660
cust0662,sku036,1,2689
cust0043,sku155,7,31235
cust0449,sku119,7,47405
cust0148,sku346,7,22713
cust0779,sku202,7,16079
cust0388,sku384,5,9931
cust0997,sku101,2,10170
cust0394,sku136,5,14971
cust0486,sku162,1,47581
cust0893,sku104,1,25553
cust0513,sku207,1,36187
cust0215,sku137,4,32465
cust0505,sku063,7,45393
cust0211,sku082,6,33094
cust0527,sku327,2,46116
cust0958,sku064,3,47214
cust0652,sku104,5,22229
cust0202,sku118,4,41092
cust0885,sku050,2,25544
cust0159,sku023,7,46130
cust0167,sku088,1,48968
cust0809,sku027,5,766
cust0588,sku234,5,48601
cust0037,sku354,7,18466
cust0111,sku086,5,44930
cust0526,sku352,6,28166
cust0171,sku159,3,8000
cust0025,sku275,1,36000
cust0652,sku255,5,17362
cust0436,sku391,4,10197
cust0768,sku294,4,48428
cust0517,sku083,4,1960
cust0324,sku322,4,26904
cust0585,sku345,5,11026
cust0585,sku255,7,25447
cust0663,sku190,2,9507
cust0176,sku356,5,10793
cust0616,sku140,3,13368
cust0514,sku158,3,25090
cust0439,sku185,7,28797
cust0294,sku248,5,8604
cust0538,sku363,4,49608
cust0211,sku066,6,35550
cust0638,sku004,3,20278
cust0129,sku116,3,17907
cust0495,sku201,3,952
cust0247,sku261,2,47629
cust0985,sku026,1,39314
cust0097,sku378,1,39277
cust0735,sku008,4,17519
cust0808,sku146,2,17144
cust0660,sku264,5,29887
cust0868,sku011,2,27242
cust0615,sku215,4,27718
cust0734,sku185,5,18808
cust0779,sku295,5,49300
cust0346,sku077,3,26762
cust0433,sku134,3,33693
cust0500,sku227,4,6263
cust0225,sku265,5,4750
cust0313,sku162,5,43021
cust0798,sku202,1,25890
cust0048,sku258,4,33303
cust0167,sku348,3,785
cust0819,sku179,2,293
cust0371,sku155,6,31387
cust0762,sku251,3,47490
cust0353,sku373,7,3723
cust0428,sku165,4,7240
cust0453,sku136,4,595
cust0120,sku205,5,35261
cust0898,sku285,1,25515
cust0843,sku397,5,10802
cust0968,sku023,5,20638
cust0826,sku213,4,46995
cust0177,sku005,1,17417
cust0917,sku043,3,18267
cust0381,sku199,6,24321
cust0903,sku369,1,3601
cust0015,sku306,2,11820
cust0268,sku136,6,976
cust0528,sku141,6,18493
cust0866,sku135,1,17339
cust0120,sku376,6,8119
cust0824,sku319,4,17438
cust0967,sku001,2,2930
cust0664,sku263,6,8187
cust0344,sku389,5,47324
cust0756,sku096,1,37111
cust0637,sku082,7,31482
cust0776,sku091,4,12966
cust0092,sku272,1,11693
cust0664,sku000,5,17123
cust0878,sku231,6,5698
cust0000,sku318,4,21934
cust0726,sku363,7,44337
cust0317,sku391,5,4613
cust0804,sku033,1,15565
cust0766,sku056,1,32706
cust0916,sku232,3,40970
cust0978,sku074,5,45992
cust0108,sku281,6,1410
cust0832,sku056,4,17174
cust0919,sku065,5,4591
